timestamp,startingXCoord,startingYCoord,participantID,purpose
2022-07-02 10:15:00,-3440.637917992792,7357.6462191669025,709,Transport
2022-07-02 10:20:00,-3732.8343147013065,7277.299178266529,709,Transport
2022-07-02 10:25:00,-3729.219428220932,6857.588509861877,709,Transport
2022-07-02 10:30:00,-3764.405909915751,6439.864586013073,709,Transport
2022-07-02 10:35:00,-3807.854449971248,6360.760238061789,709,AtRecreation
2022-07-02 11:15:00,-3807.854449971248,6360.760238061789,709,AtRecreation
2022-07-02 11:20:00,-3796.119851389192,6367.922072582076,709,Transport
2022-07-02 11:25:00,-3993.464227160636,6595.690478769158,709,Transport
2022-07-02 11:30:00,-4014.668129880876,6664.834876613081,709,AtRestaurant
2022-07-02 11:45:00,-4014.668129880876,6664.834876613081,709,AtRestaurant
2022-07-02 11:50:00,-4002.933531298821,6671.996711133368,709,Transport
2022-07-02 11:55:00,-3807.854449971248,6360.760238061789,709,AtRecreation
2022-07-02 12:10:00,-3807.854449971248,6360.760238061789,709,AtRecreation
2022-07-02 12:15:00,-3796.119851389192,6367.922072582076,709,Transport
2022-07-02 12:20:00,-3730.539416250964,6816.737455893637,709,Transport
2022-07-02 12:25:00,-3729.494282333279,7236.544764666995,709,Transport
2022-07-02 12:30:00,-3481.3201606637226,7361.452027405706,709,Transport
2022-07-02 12:35:00,-3280.633214236889,7634.202670059913,709,AtHome
2022-07-02 12:40:00,-3268.898615654833,7641.364504580199,709,Transport
2022-07-02 12:45:00,-3440.637917992792,7357.6462191669025,709,Transport
2022-07-02 12:50:00,-3732.8343147013065,7277.299178266529,709,Transport
2022-07-02 12:55:00,-3729.219428220932,6857.588509861877,709,Transport
2022-07-02 13:00:00,-3764.405909915751,6439.864586013073,709,Transport
2022-07-02 13:05:00,-3807.854449971248,6360.760238061789,709,AtRecreation
2022-07-02 14:40:00,-3807.854449971248,6360.760238061789,709,AtRecreation
2022-07-02 14:45:00,-3796.119851389192,6367.922072582076,709,Transport
2022-07-02 14:50:00,-3730.539416250964,6816.737455893637,709,Transport
2022-07-02 14:55:00,-3729.494282333279,7236.544764666995,709,Transport
2022-07-02 15:00:00,-3481.3201606637226,7361.452027405706,709,Transport
2022-07-02 15:05:00,-3280.633214236889,7634.202670059913,709,AtHome
2022-07-02 15:10:00,-3268.898615654833,7641.364504580199,709,Transport
2022-07-02 15:15:00,-3440.637917992792,7357.6462191669025,709,Transport
2022-07-02 15:20:00,-3732.8343147013065,7277.299178266529,709,Transport
2022-07-02 15:25:00,-3729.219428220932,6857.588509861877,709,Transport
2022-07-02 15:30:00,-3764.405909915751,6439.864586013073,709,Transport
2022-07-02 15:35:00,-3758.422126417314,6034.276416738272,709,Transport
2022-07-02 15:40:00,-3914.928674362842,5960.675149253198,709,AtRecreation
2022-07-02 17:15:00,-3914.928674362842,5960.675149253198,709,AtRecreation
2022-07-02 17:20:00,-3903.194075780787,5967.8369837734845,709,Transport
2022-07-02 17:25:00,-3761.258087824688,6340.380830873932,709,Transport
2022-07-02 17:30:00,-3735.384513697065,6758.29465355008,709,Transport
2022-07-02 17:35:00,-3726.431377316386,7178.038266958409,709,Transport
2022-07-02 17:40:00,-3539.4195673873205,7369.420405747394,709,Transport
2022-07-02 17:45:00,-3280.633214236889,7634.202670059913,709,AtHome
2022-07-03 05:50:00,-3280.633214236889,7634.202670059913,709,AtHome
2022-07-03 05:55:00,-3268.898615654833,7641.364504580199,709,Transport
2022-07-03 06:00:00,-3342.007500613571,7260.058570677146,709,Transport
2022-07-03 06:05:00,-3194.620539313869,7160.4468648906295,709,AtRestaurant
2022-07-03 06:20:00,-3194.620539313869,7160.4468648906295,709,AtRestaurant
2022-07-03 06:25:00,-3182.885940731813,7167.608699410916,709,Transport
2022-07-03 06:30:00,-3349.137101652941,7524.95449526654,709,Transport
2022-07-03 06:35:00,-3280.633214236889,7634.202670059913,709,AtHome
2022-07-04 06:00:00,-3280.633214236889,7634.202670059913,709,AtHome
2022-07-04 06:05:00,-3268.898615654833,7641.364504580199,709,Transport
2022-07-04 06:10:00,-3440.637917992792,7357.6462191669025,709,Transport
2022-07-04 06:15:00,-3732.8343147013065,7277.299178266529,709,Transport
2022-07-04 06:20:00,-3729.219428220932,6857.588509861877,709,Transport
2022-07-04 06:25:00,-3519.814299536142,6636.323697481384,709,Transport
2022-07-04 06:30:00,-3165.9563038723904,6563.051311555377,709,Transport
2022-07-04 06:35:00,-3078.672841817908,6249.079494917965,709,Transport
2022-07-04 06:40:00,-3013.559316439976,5894.78873050628,709,Transport
2022-07-04 06:45:00,-2612.9104473020325,5860.301846714962,709,Transport
2022-07-04 06:50:00,-2194.553064970788,5828.32855265511,709,Transport
2022-07-04 06:55:00,-1775.018022859962,5817.476756165373,709,Transport
2022-07-04 07:00:00,-1356.4422041381615,5801.980316221654,709,Transport
2022-07-04 07:05:00,-936.5344755149566,5800.03722710685,709,Transport
2022-07-04 07:10:00,-777.194821171343,5508.59651442747,709,Transport
2022-07-04 07:15:00,-543.3371961467324,5299.49894887654,709,Transport
2022-07-04 07:20:00,-243.844905414843,5184.812384632084,709,Transport
2022-07-04 07:25:00,-215.20968555756616,4767.812673918657,709,Transport
2022-07-04 07:30:00,171.25496968405125,4715.973597780197,709,Transport
2022-07-04 07:35:00,400.52734799833,4514.066084993849,709,Transport
2022-07-04 07:40:00,582.4158574717602,4266.738098776141,709,Transport
2022-07-04 07:45:00,624.015557376213,3851.383903398774,709,Transport
2022-07-04 07:50:00,621.5420426494401,3431.768682352585,709,Transport
2022-07-04 07:55:00,635.4798643125152,3013.370154987568,709,Transport
2022-07-04 08:00:00,649.1732523926755,2593.8281567112845,709,Transport
2022-07-04 08:05:00,710.551099512689,2247.36219974915,709,Transport
2022-07-04 08:10:00,781.5996898786383,1911.365081322871,709,Transport
2022-07-04 08:15:00,853.2036023762264,1549.2354450689804,709,AtWork
2022-07-04 11:15:00,853.2036023762264,1549.2354450689804,709,AtWork
2022-07-04 11:20:00,864.9382009582821,1556.3972795892669,709,Transport
2022-07-04 11:25:00,490.4980747139711,1656.643268312866,709,Transport
2022-07-04 11:30:00,486.26219511809376,1617.3533136653004,709,AtRestaurant
2022-07-04 11:45:00,486.26219511809376,1617.3533136653004,709,AtRestaurant
2022-07-04 11:50:00,497.9967937001494,1624.515148185587,709,Transport
2022-07-04 11:55:00,853.2036023762264,1549.2354450689804,709,AtWork
2022-07-04 16:50:00,853.2036023762264,1549.2354450689804,709,AtWork
2022-07-04 16:55:00,864.9382009582821,1556.3972795892669,709,Transport
2022-07-04 17:00:00,779.7998235367279,1937.002372872434,709,Transport
2022-07-04 17:05:00,684.8713594387074,2246.428710731185,709,Transport
2022-07-04 17:10:00,647.1894539385132,2619.4518719091075,709,Transport
2022-07-04 17:15:00,633.5588667892827,3038.997282359476,709,Transport
2022-07-04 17:20:00,619.9908863778189,3457.422223064676,709,Transport
2022-07-04 17:25:00,625.4157820741809,3877.0461248077054,709,Transport
2022-07-04 17:30:00,579.3818921492132,4292.232101635835,709,Transport
2022-07-04 17:35:00,400.3816368614338,4539.766065638014,709,Transport
2022-07-04 17:40:00,145.67891733507537,4718.498629084633,709,Transport
2022-07-04 17:45:00,-216.0209460679308,4793.500260283092,709,Transport
2022-07-04 17:50:00,-242.23705201014903,5210.46243422804,709,Transport
2022-07-04 17:55:00,-569.0374397808515,5299.586778216142,709,Transport
2022-07-04 18:00:00,-802.586259641361,5512.520498666493,709,Transport
2022-07-04 18:05:00,-962.2339326328214,5800.256636981228,709,Transport
2022-07-04 18:10:00,-1382.130458819512,5801.195147313313,709,Transport
2022-07-04 18:15:00,-1800.5767046201524,5820.171941414527,709,Transport
2022-07-04 18:20:00,-2220.244468552856,5829.008272324764,709,Transport
2022-07-04 18:25:00,-2638.599238532376,5861.070650864767,709,Transport
2022-07-04 18:30:00,-3017.990029279086,5920.10431899605,709,Transport
2022-07-04 18:35:00,-3104.361791554499,6248.314851279951,709,Transport
2022-07-04 18:40:00,-3165.415634047975,6588.746017488448,709,Transport
2022-07-04 18:45:00,-3521.9408235107376,6661.935962758622,709,Transport
2022-07-04 18:50:00,-3728.8549772279566,6883.286319346731,709,Transport
2022-07-04 18:55:00,-3734.933555121004,7302.91369420001,709,Transport
2022-07-04 19:00:00,-3414.9804818525367,7356.160888377157,709,Transport
2022-07-04 19:05:00,-3280.633214236889,7634.202670059913,709,AtHome
2022-07-05 06:00:00,-3280.633214236889,7634.202670059913,709,AtHome
2022-07-05 06:05:00,-3268.898615654833,7641.364504580199,709,Transport
2022-07-05 06:10:00,-3440.637917992792,7357.6462191669025,709,Transport
2022-07-05 06:15:00,-3732.8343147013065,7277.299178266529,709,Transport
2022-07-05 06:20:00,-3729.219428220932,6857.588509861877,709,Transport
2022-07-05 06:25:00,-3519.814299536142,6636.323697481384,709,Transport
2022-07-05 06:30:00,-3165.9563038723904,6563.051311555377,709,Transport
2022-07-05 06:35:00,-3078.672841817908,6249.079494917965,709,Transport
2022-07-05 06:40:00,-3013.559316439976,5894.78873050628,709,Transport
2022-07-05 06:45:00,-2612.9104473020325,5860.301846714962,709,Transport
2022-07-05 06:50:00,-2194.553064970788,5828.32855265511,709,Transport
2022-07-05 06:55:00,-1775.018022859962,5817.476756165373,709,Transport
2022-07-05 07:00:00,-1356.4422041381615,5801.980316221654,709,Transport
2022-07-05 07:05:00,-936.5344755149566,5800.03722710685,709,Transport
2022-07-05 07:10:00,-777.194821171343,5508.59651442747,709,Transport
2022-07-05 07:15:00,-543.3371961467324,5299.49894887654,709,Transport
2022-07-05 07:20:00,-243.844905414843,5184.812384632084,709,Transport
2022-07-05 07:25:00,-215.20968555756616,4767.812673918657,709,Transport
2022-07-05 07:30:00,171.25496968405125,4715.973597780197,709,Transport
2022-07-05 07:35:00,400.52734799833,4514.066084993849,709,Transport
2022-07-05 07:40:00,582.4158574717602,4266.738098776141,709,Transport
2022-07-05 07:45:00,624.015557376213,3851.383903398774,709,Transport
2022-07-05 07:50:00,621.5420426494401,3431.768682352585,709,Transport
2022-07-05 07:55:00,635.4798643125152,3013.370154987568,709,Transport
2022-07-05 08:00:00,649.1732523926755,2593.8281567112845,709,Transport
2022-07-05 08:05:00,710.551099512689,2247.36219974915,709,Transport
2022-07-05 08:10:00,781.5996898786383,1911.365081322871,709,Transport
2022-07-05 08:15:00,853.2036023762264,1549.2354450689804,709,AtWork
2022-07-05 11:15:00,853.2036023762264,1549.2354450689804,709,AtWork
2022-07-05 11:20:00,864.9382009582821,1556.3972795892669,709,Transport
2022-07-05 11:25:00,490.4980747139711,1656.643268312866,709,Transport
2022-07-05 11:30:00,486.26219511809376,1617.3533136653004,709,AtRestaurant
2022-07-05 11:45:00,486.26219511809376,1617.3533136653004,709,AtRestaurant
2022-07-05 11:50:00,497.9967937001494,1624.515148185587,709,Transport
2022-07-05 11:55:00,853.2036023762264,1549.2354450689804,709,AtWork
2022-07-05 16:50:00,853.2036023762264,1549.2354450689804,709,AtWork
2022-07-05 16:55:00,864.9382009582821,1556.3972795892669,709,Transport
2022-07-05 17:00:00,779.7998235367279,1937.002372872434,709,Transport
2022-07-05 17:05:00,684.8713594387074,2246.428710731185,709,Transport
2022-07-05 17:10:00,647.1894539385132,2619.4518719091075,709,Transport
2022-07-05 17:15:00,633.5588667892827,3038.997282359476,709,Transport
2022-07-05 17:20:00,619.9908863778189,3457.422223064676,709,Transport
2022-07-05 17:25:00,625.4157820741809,3877.0461248077054,709,Transport
2022-07-05 17:30:00,579.3818921492132,4292.232101635835,709,Transport
2022-07-05 17:35:00,400.3816368614338,4539.766065638014,709,Transport
2022-07-05 17:40:00,145.67891733507537,4718.498629084633,709,Transport
2022-07-05 17:45:00,-216.0209460679308,4793.500260283092,709,Transport
2022-07-05 17:50:00,-242.23705201014903,5210.46243422804,709,Transport
2022-07-05 17:55:00,-569.0374397808515,5299.586778216142,709,Transport
2022-07-05 18:00:00,-802.586259641361,5512.520498666493,709,Transport
2022-07-05 18:05:00,-962.2339326328214,5800.256636981228,709,Transport
2022-07-05 18:10:00,-1382.130458819512,5801.195147313313,709,Transport
2022-07-05 18:15:00,-1800.5767046201524,5820.171941414527,709,Transport
2022-07-05 18:20:00,-2220.244468552856,5829.008272324764,709,Transport
2022-07-05 18:25:00,-2638.599238532376,5861.070650864767,709,Transport
2022-07-05 18:30:00,-3017.990029279086,5920.10431899605,709,Transport
2022-07-05 18:35:00,-3104.361791554499,6248.314851279951,709,Transport
2022-07-05 18:40:00,-3165.415634047975,6588.746017488448,709,Transport
2022-07-05 18:45:00,-3521.9408235107376,6661.935962758622,709,Transport
2022-07-05 18:50:00,-3728.8549772279566,6883.286319346731,709,Transport
2022-07-05 18:55:00,-3734.933555121004,7302.91369420001,709,Transport
2022-07-05 19:00:00,-3414.9804818525367,7356.160888377157,709,Transport
2022-07-05 19:05:00,-3280.633214236889,7634.202670059913,709,AtHome
2022-07-06 06:00:00,-3280.633214236889,7634.202670059913,709,AtHome
2022-07-06 06:05:00,-3268.898615654833,7641.364504580199,709,Transport
2022-07-06 06:10:00,-3440.637917992792,7357.6462191669025,709,Transport
2022-07-06 06:15:00,-3732.8343147013065,7277.299178266529,709,Transport
2022-07-06 06:20:00,-3729.219428220932,6857.588509861877,709,Transport
2022-07-06 06:25:00,-3519.814299536142,6636.323697481384,709,Transport
2022-07-06 06:30:00,-3165.9563038723904,6563.051311555377,709,Transport
2022-07-06 06:35:00,-3078.672841817908,6249.079494917965,709,Transport
2022-07-06 06:40:00,-3013.559316439976,5894.78873050628,709,Transport
2022-07-06 06:45:00,-2612.9104473020325,5860.301846714962,709,Transport
2022-07-06 06:50:00,-2194.553064970788,5828.32855265511,709,Transport
2022-07-06 06:55:00,-1775.018022859962,5817.476756165373,709,Transport
2022-07-06 07:00:00,-1356.4422041381615,5801.980316221654,709,Transport
2022-07-06 07:05:00,-936.5344755149566,5800.03722710685,709,Transport
2022-07-06 07:10:00,-777.194821171343,5508.59651442747,709,Transport
2022-07-06 07:15:00,-543.3371961467324,5299.49894887654,709,Transport
2022-07-06 07:20:00,-243.844905414843,5184.812384632084,709,Transport
2022-07-06 07:25:00,-215.20968555756616,4767.812673918657,709,Transport
2022-07-06 07:30:00,171.25496968405125,4715.973597780197,709,Transport
2022-07-06 07:35:00,400.52734799833,4514.066084993849,709,Transport
2022-07-06 07:40:00,582.4158574717602,4266.738098776141,709,Transport
2022-07-06 07:45:00,624.015557376213,3851.383903398774,709,Transport
2022-07-06 07:50:00,621.5420426494401,3431.768682352585,709,Transport
2022-07-06 07:55:00,635.4798643125152,3013.370154987568,709,Transport
2022-07-06 08:00:00,649.1732523926755,2593.8281567112845,709,Transport
2022-07-06 08:05:00,710.551099512689,2247.36219974915,709,Transport
2022-07-06 08:10:00,781.5996898786383,1911.365081322871,709,Transport
2022-07-06 08:15:00,853.2036023762264,1549.2354450689804,709,AtWork
2022-07-06 11:15:00,853.2036023762264,1549.2354450689804,709,AtWork
2022-07-06 11:20:00,864.9382009582821,1556.3972795892669,709,Transport
2022-07-06 11:25:00,490.4980747139711,1656.643268312866,709,Transport
2022-07-06 11:30:00,486.26219511809376,1617.3533136653004,709,AtRestaurant
2022-07-06 11:45:00,486.26219511809376,1617.3533136653004,709,AtRestaurant
2022-07-06 11:50:00,497.9967937001494,1624.515148185587,709,Transport
2022-07-06 11:55:00,853.2036023762264,1549.2354450689804,709,AtWork
2022-07-06 16:50:00,853.2036023762264,1549.2354450689804,709,AtWork
2022-07-06 16:55:00,864.9382009582821,1556.3972795892669,709,Transport
2022-07-06 17:00:00,779.7998235367279,1937.002372872434,709,Transport
2022-07-06 17:05:00,684.8713594387074,2246.428710731185,709,Transport
2022-07-06 17:10:00,647.1894539385132,2619.4518719091075,709,Transport
2022-07-06 17:15:00,633.5588667892827,3038.997282359476,709,Transport
2022-07-06 17:20:00,619.9908863778189,3457.422223064676,709,Transport
2022-07-06 17:25:00,625.4157820741809,3877.0461248077054,709,Transport
2022-07-06 17:30:00,579.3818921492132,4292.232101635835,709,Transport
2022-07-06 17:35:00,400.3816368614338,4539.766065638014,709,Transport
2022-07-06 17:40:00,145.67891733507537,4718.498629084633,709,Transport
2022-07-06 17:45:00,-216.0209460679308,4793.500260283092,709,Transport
2022-07-06 17:50:00,-242.23705201014903,5210.46243422804,709,Transport
2022-07-06 17:55:00,-569.0374397808515,5299.586778216142,709,Transport
2022-07-06 18:00:00,-802.586259641361,5512.520498666493,709,Transport
2022-07-06 18:05:00,-962.2339326328214,5800.256636981228,709,Transport
2022-07-06 18:10:00,-1382.130458819512,5801.195147313313,709,Transport
2022-07-06 18:15:00,-1800.5767046201524,5820.171941414527,709,Transport
2022-07-06 18:20:00,-2220.244468552856,5829.008272324764,709,Transport
2022-07-06 18:25:00,-2638.599238532376,5861.070650864767,709,Transport
2022-07-06 18:30:00,-3017.990029279086,5920.10431899605,709,Transport
2022-07-06 18:35:00,-3104.361791554499,6248.314851279951,709,Transport
2022-07-06 18:40:00,-3165.415634047975,6588.746017488448,709,Transport
2022-07-06 18:45:00,-3521.9408235107376,6661.935962758622,709,Transport
2022-07-06 18:50:00,-3728.8549772279566,6883.286319346731,709,Transport
2022-07-06 18:55:00,-3734.933555121004,7302.91369420001,709,Transport
2022-07-06 19:00:00,-3414.9804818525367,7356.160888377157,709,Transport
2022-07-06 19:05:00,-3280.633214236889,7634.202670059913,709,AtHome
2022-07-07 06:00:00,-3280.633214236889,7634.202670059913,709,AtHome
2022-07-07 06:05:00,-3268.898615654833,7641.364504580199,709,Transport
2022-07-07 06:10:00,-3440.637917992792,7357.6462191669025,709,Transport
2022-07-07 06:15:00,-3732.8343147013065,7277.299178266529,709,Transport
2022-07-07 06:20:00,-3729.219428220932,6857.588509861877,709,Transport
2022-07-07 06:25:00,-3519.814299536142,6636.323697481384,709,Transport
2022-07-07 06:30:00,-3165.9563038723904,6563.051311555377,709,Transport
2022-07-07 06:35:00,-3078.672841817908,6249.079494917965,709,Transport
2022-07-07 06:40:00,-3013.559316439976,5894.78873050628,709,Transport
2022-07-07 06:45:00,-2612.9104473020325,5860.301846714962,709,Transport
2022-07-07 06:50:00,-2194.553064970788,5828.32855265511,709,Transport
2022-07-07 06:55:00,-1775.018022859962,5817.476756165373,709,Transport
2022-07-07 07:00:00,-1356.4422041381615,5801.980316221654,709,Transport
2022-07-07 07:05:00,-936.5344755149566,5800.03722710685,709,Transport
2022-07-07 07:10:00,-777.194821171343,5508.59651442747,709,Transport
2022-07-07 07:15:00,-543.3371961467324,5299.49894887654,709,Transport
2022-07-07 07:20:00,-243.844905414843,5184.812384632084,709,Transport
2022-07-07 07:25:00,-215.20968555756616,4767.812673918657,709,Transport
2022-07-07 07:30:00,171.25496968405125,4715.973597780197,709,Transport
2022-07-07 07:35:00,400.52734799833,4514.066084993849,709,Transport
2022-07-07 07:40:00,582.4158574717602,4266.738098776141,709,Transport
2022-07-07 07:45:00,624.015557376213,3851.383903398774,709,Transport
2022-07-07 07:50:00,621.5420426494401,3431.768682352585,709,Transport
2022-07-07 07:55:00,635.4798643125152,3013.370154987568,709,Transport
2022-07-07 08:00:00,649.1732523926755,2593.8281567112845,709,Transport
2022-07-07 08:05:00,710.551099512689,2247.36219974915,709,Transport
2022-07-07 08:10:00,781.5996898786383,1911.365081322871,709,Transport
2022-07-07 08:15:00,853.2036023762264,1549.2354450689804,709,AtWork
2022-07-07 11:15:00,853.2036023762264,1549.2354450689804,709,AtWork
2022-07-07 11:20:00,864.9382009582821,1556.3972795892669,709,Transport
2022-07-07 11:25:00,490.4980747139711,1656.643268312866,709,Transport
2022-07-07 11:30:00,486.26219511809376,1617.3533136653004,709,AtRestaurant
2022-07-07 11:45:00,486.26219511809376,1617.3533136653004,709,AtRestaurant
2022-07-07 11:50:00,497.9967937001494,1624.515148185587,709,Transport
2022-07-07 11:55:00,853.2036023762264,1549.2354450689804,709,AtWork
2022-07-07 16:50:00,853.2036023762264,1549.2354450689804,709,AtWork
2022-07-07 16:55:00,864.9382009582821,1556.3972795892669,709,Transport
2022-07-07 17:00:00,779.7998235367279,1937.002372872434,709,Transport
2022-07-07 17:05:00,684.8713594387074,2246.428710731185,709,Transport
2022-07-07 17:10:00,647.1894539385132,2619.4518719091075,709,Transport
2022-07-07 17:15:00,633.5588667892827,3038.997282359476,709,Transport
2022-07-07 17:20:00,619.9908863778189,3457.422223064676,709,Transport
2022-07-07 17:25:00,625.4157820741809,3877.0461248077054,709,Transport
2022-07-07 17:30:00,579.3818921492132,4292.232101635835,709,Transport
2022-07-07 17:35:00,400.3816368614338,4539.766065638014,709,Transport
2022-07-07 17:40:00,145.67891733507537,4718.498629084633,709,Transport
2022-07-07 17:45:00,-216.0209460679308,4793.500260283092,709,Transport
2022-07-07 17:50:00,-242.23705201014903,5210.46243422804,709,Transport
2022-07-07 17:55:00,-569.0374397808515,5299.586778216142,709,Transport
2022-07-07 18:00:00,-802.586259641361,5512.520498666493,709,Transport
2022-07-07 18:05:00,-962.2339326328214,5800.256636981228,709,Transport
2022-07-07 18:10:00,-1382.130458819512,5801.195147313313,709,Transport
2022-07-07 18:15:00,-1800.5767046201524,5820.171941414527,709,Transport
2022-07-07 18:20:00,-2220.244468552856,5829.008272324764,709,Transport
2022-07-07 18:25:00,-2638.599238532376,5861.070650864767,709,Transport
2022-07-07 18:30:00,-3017.990029279086,5920.10431899605,709,Transport
2022-07-07 18:35:00,-3104.361791554499,6248.314851279951,709,Transport
2022-07-07 18:40:00,-3165.415634047975,6588.746017488448,709,Transport
2022-07-07 18:45:00,-3521.9408235107376,6661.935962758622,709,Transport
2022-07-07 18:50:00,-3728.8549772279566,6883.286319346731,709,Transport
2022-07-07 18:55:00,-3734.933555121004,7302.91369420001,709,Transport
2022-07-07 19:00:00,-3414.9804818525367,7356.160888377157,709,Transport
2022-07-07 19:05:00,-3280.633214236889,7634.202670059913,709,AtHome
2022-08-01 06:00:00,-3280.633214236889,7634.202670059913,709,AtHome
2022-08-01 06:05:00,-3268.898615654833,7641.364504580199,709,Transport
2022-08-01 06:10:00,-3440.637917992792,7357.6462191669025,709,Transport
2022-08-01 06:15:00,-3732.8343147013065,7277.299178266529,709,Transport
2022-08-01 06:20:00,-3729.219428220932,6857.588509861877,709,Transport
2022-08-01 06:25:00,-3519.814299536142,6636.323697481384,709,Transport
2022-08-01 06:30:00,-3165.9563038723904,6563.051311555377,709,Transport
2022-08-01 06:35:00,-3078.672841817908,6249.079494917965,709,Transport
2022-08-01 06:40:00,-3013.559316439976,5894.78873050628,709,Transport
2022-08-01 06:45:00,-2612.9104473020325,5860.301846714962,709,Transport
2022-08-01 06:50:00,-2194.553064970788,5828.32855265511,709,Transport
2022-08-01 06:55:00,-1775.018022859962,5817.476756165373,709,Transport
2022-08-01 07:00:00,-1356.4422041381615,5801.980316221654,709,Transport
2022-08-01 07:05:00,-936.5344755149566,5800.03722710685,709,Transport
2022-08-01 07:10:00,-777.194821171343,5508.59651442747,709,Transport
2022-08-01 07:15:00,-543.3371961467324,5299.49894887654,709,Transport
2022-08-01 07:20:00,-243.844905414843,5184.812384632084,709,Transport
2022-08-01 07:25:00,-215.20968555756616,4767.812673918657,709,Transport
2022-08-01 07:30:00,171.25496968405125,4715.973597780197,709,Transport
2022-08-01 07:35:00,400.52734799833,4514.066084993849,709,Transport
2022-08-01 07:40:00,582.4158574717602,4266.738098776141,709,Transport
2022-08-01 07:45:00,624.015557376213,3851.383903398774,709,Transport
2022-08-01 07:50:00,621.5420426494401,3431.768682352585,709,Transport
2022-08-01 07:55:00,635.4798643125152,3013.370154987568,709,Transport
2022-08-01 08:00:00,649.1732523926755,2593.8281567112845,709,Transport
2022-08-01 08:05:00,710.551099512689,2247.36219974915,709,Transport
2022-08-01 08:10:00,781.5996898786383,1911.365081322871,709,Transport
2022-08-01 08:15:00,853.2036023762264,1549.2354450689804,709,AtWork
2022-08-01 11:15:00,853.2036023762264,1549.2354450689804,709,AtWork
2022-08-01 11:20:00,864.9382009582821,1556.3972795892669,709,Transport
2022-08-01 11:25:00,490.4980747139711,1656.643268312866,709,Transport
2022-08-01 11:30:00,486.26219511809376,1617.3533136653004,709,AtRestaurant
2022-08-01 11:45:00,486.26219511809376,1617.3533136653004,709,AtRestaurant
2022-08-01 11:50:00,497.9967937001494,1624.515148185587,709,Transport
2022-08-01 11:55:00,853.2036023762264,1549.2354450689804,709,AtWork
2022-08-01 16:50:00,853.2036023762264,1549.2354450689804,709,AtWork
2022-08-01 16:55:00,864.9382009582821,1556.3972795892669,709,Transport
2022-08-01 17:00:00,779.7998235367279,1937.002372872434,709,Transport
2022-08-01 17:05:00,684.8713594387074,2246.428710731185,709,Transport
2022-08-01 17:10:00,647.1894539385132,2619.4518719091075,709,Transport
2022-08-01 17:15:00,633.5588667892827,3038.997282359476,709,Transport
2022-08-01 17:20:00,619.9908863778189,3457.422223064676,709,Transport
2022-08-01 17:25:00,625.4157820741809,3877.0461248077054,709,Transport
2022-08-01 17:30:00,579.3818921492132,4292.232101635835,709,Transport
2022-08-01 17:35:00,400.3816368614338,4539.766065638014,709,Transport
2022-08-01 17:40:00,145.67891733507537,4718.498629084633,709,Transport
2022-08-01 17:45:00,-216.0209460679308,4793.500260283092,709,Transport
2022-08-01 17:50:00,-242.23705201014903,5210.46243422804,709,Transport
2022-08-01 17:55:00,-569.0374397808515,5299.586778216142,709,Transport
2022-08-01 18:00:00,-802.586259641361,5512.520498666493,709,Transport
2022-08-01 18:05:00,-962.2339326328214,5800.256636981228,709,Transport
2022-08-01 18:10:00,-1382.130458819512,5801.195147313313,709,Transport
2022-08-01 18:15:00,-1800.5767046201524,5820.171941414527,709,Transport
2022-08-01 18:20:00,-2220.244468552856,5829.008272324764,709,Transport
2022-08-01 18:25:00,-2638.599238532376,5861.070650864767,709,Transport
2022-08-01 18:30:00,-3017.990029279086,5920.10431899605,709,Transport
2022-08-01 18:35:00,-3104.361791554499,6248.314851279951,709,Transport
2022-08-01 18:40:00,-3165.415634047975,6588.746017488448,709,Transport
2022-08-01 18:45:00,-3521.9408235107376,6661.935962758622,709,Transport
2022-08-01 18:50:00,-3728.8549772279566,6883.286319346731,709,Transport
2022-08-01 18:55:00,-3734.933555121004,7302.91369420001,709,Transport
2022-08-01 19:00:00,-3414.9804818525367,7356.160888377157,709,Transport
2022-08-01 19:05:00,-3280.633214236889,7634.202670059913,709,AtHome
2022-08-02 06:00:00,-3280.633214236889,7634.202670059913,709,AtHome
2022-08-02 06:05:00,-3268.898615654833,7641.364504580199,709,Transport
2022-08-02 06:10:00,-3440.637917992792,7357.6462191669025,709,Transport
2022-08-02 06:15:00,-3732.8343147013065,7277.299178266529,709,Transport
2022-08-02 06:20:00,-3729.219428220932,6857.588509861877,709,Transport
2022-08-02 06:25:00,-3519.814299536142,6636.323697481384,709,Transport
2022-08-02 06:30:00,-3165.9563038723904,6563.051311555377,709,Transport
2022-08-02 06:35:00,-3078.672841817908,6249.079494917965,709,Transport
2022-08-02 06:40:00,-3013.559316439976,5894.78873050628,709,Transport
2022-08-02 06:45:00,-2612.9104473020325,5860.301846714962,709,Transport
2022-08-02 06:50:00,-2194.553064970788,5828.32855265511,709,Transport
2022-08-02 06:55:00,-1775.018022859962,5817.476756165373,709,Transport
2022-08-02 07:00:00,-1356.4422041381615,5801.980316221654,709,Transport
2022-08-02 07:05:00,-936.5344755149566,5800.03722710685,709,Transport
2022-08-02 07:10:00,-777.194821171343,5508.59651442747,709,Transport
2022-08-02 07:15:00,-543.3371961467324,5299.49894887654,709,Transport
2022-08-02 07:20:00,-243.844905414843,5184.812384632084,709,Transport
2022-08-02 07:25:00,-215.20968555756616,4767.812673918657,709,Transport
2022-08-02 07:30:00,171.25496968405125,4715.973597780197,709,Transport
